Time, Regions, Area
04,41,0,0.0
04,42,0,0.0
04,43,0,0.0
04,44,0,0.0
04,45,0,0.0
04,46,3,0.0
04,47,3,0.0
04,48,1,0.0
04,49,0,0.0
04,50,0,0.0
04,51,2,0.0
04,52,0,0.0
04,53,0,0.0
04,54,0,0.0
04,55,0,0.0
04,56,0,0.0
04,57,0,0.0
04,58,0,0.0
04,59,0,0.0
05,00,4,476.21666666666664
05,01,6,0.0
05,02,3,0.0
05,03,0,0.0
05,04,0,0.0
05,05,0,0.0
05,06,0,0.0
05,07,0,0.0
05,08,0,0.0
05,09,0,0.0
05,10,0,0.0
05,11,0,0.0
05,12,0,0.0
05,13,0,0.0
05,14,0,0.0
05,15,0,0.0
05,16,0,0.0
05,17,0,0.0
05,18,0,0.0
05,19,0,0.0
05,20,0,0.0
05,21,0,0.0
05,22,0,0.0
05,23,0,0.0
05,24,0,0.0
05,25,0,0.0
05,26,0,0.0
05,27,0,0.0
05,28,0,0.0
05,29,0,0.0
05,30,0,0.0
05,31,0,0.0
05,32,0,0.0
05,33,0,0.0
05,34,0,0.0
05,35,0,0.0
05,36,0,0.0
05,37,0,0.0
05,38,0,0.0
05,39,0,0.0
05,40,0,0.0
05,41,0,0.0
05,42,0,0.0
05,43,0,0.0
05,44,0,0.0
05,45,1,0.0
05,46,0,0.0
05,47,6,215.01666666666668
05,48,3,0.0
05,49,2,11.366666666666667
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,0,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,0,0.0
05,58,0,0.0
05,59,0,0.0
06,00,0,0.0
06,01,0,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,0,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,1,0.0
06,12,4,160.8
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,1,0.0
06,17,0,0.0
06,18,0,0.0
06,19,2,0.0
06,20,0,0.0
06,21,0,0.0
06,22,0,0.0
06,23,0,0.0
06,24,0,0.0
06,25,0,0.0
06,26,1,0.0
06,27,4,0.0
06,28,8,189.93333333333334
06,29,3,1003.6
06,30,0,0.0
06,31,0,0.0
06,32,1,0.0
06,33,6,0.0
06,34,3,0.0
06,35,8,700.9666666666667
06,36,7,837.8333333333334
06,37,2,0.0
06,38,5,0.0
06,39,2,0.0
06,40,0,0.0
06,41,1,0.0
06,42,0,0.0
06,43,0,0.0
06,44,1,0.0
06,45,0,0.0
06,46,0,0.0
06,47,0,0.0
06,48,0,0.0
06,49,3,0.0
06,50,0,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,0,0.0
06,59,0,0.0
07,00,0,0.0
07,01,0,0.0
07,02,4,406.48333333333335
07,03,0,37.05
07,04,3,0.0
07,05,1,22.516666666666666
07,06,2,0.0
07,07,2,0.0
07,08,0,0.0
07,09,0,0.0
07,10,0,0.0
07,11,0,0.0
07,12,0,0.0
07,13,0,0.0
07,14,0,0.0
07,15,0,0.0
07,16,0,0.0
07,17,0,0.0
07,18,0,0.0
07,19,0,0.0
07,20,0,0.0
07,21,0,0.0
07,22,6,23.1
07,23,14,61.2
07,24,5,85.4
07,25,4,0.0
07,26,6,885.7
07,27,6,90.86666666666666
07,28,1,0.0
07,29,4,70.68333333333334
07,30,8,154.21666666666667
07,31,7,0.0
07,32,4,0.0
07,33,1,0.0
07,34,1,0.0
07,35,2,0.0
07,36,0,12.466666666666667
07,37,0,0.0
07,38,2,805.4333333333333
07,39,0,0.0
07,40,0,0.0
07,41,0,0.0
07,42,4,0.0
07,43,2,0.0
07,44,0,131.65
07,45,0,0.0
07,46,0,0.0
07,47,0,0.0
07,48,0,0.0
07,49,0,0.0
07,50,2,0.0
07,51,2,111.95
07,52,7,0.0
07,53,6,0.0
07,54,10,544.5
07,55,8,189.36666666666667
07,56,7,611.8
07,57,4,0.0
07,58,4,0.0
07,59,3,0.0
08,00,53,178404.01666666666
08,01,87,6393.666666666667
08,02,90,7253.183333333333
08,03,96,10881.0
08,04,132,14842.583333333334
08,05,133,22313.233333333334
08,06,144,22374.65
08,07,128,5980.933333333333
08,08,131,13411.133333333333
08,09,98,11285.75
08,10,91,7563.733333333334
08,11,74,5878.433333333333
08,12,55,4970.833333333333
08,13,97,11404.8
08,14,120,11614.4
08,15,128,15707.816666666668
08,16,59,2208.383333333333
08,17,94,5999.25
08,18,105,7019.783333333334
08,19,97,6494.983333333334
08,20,115,12129.3
08,21,71,3401.6666666666665
08,22,71,4281.216666666666
08,23,75,7435.166666666667
08,24,69,5600.616666666667
08,25,68,4274.683333333333
08,26,79,4435.266666666666
08,27,84,5356.216666666666
08,28,107,8802.866666666667
08,29,97,1986.45
08,30,72,6805.683333333333
08,31,67,8660.366666666667
08,32,47,1764.6
08,33,57,2056.85
08,34,58,921.5166666666667
08,35,45,1584.9666666666667
08,36,87,9511.033333333333
08,37,52,3288.05
08,38,47,2337.4666666666667
08,39,26,1793.6
08,40,56,2277.6
08,41,110,10224.416666666666
08,42,88,3572.4333333333334
08,43,63,4361.083333333333
08,44,70,6531.066666666667
08,45,72,5281.2
08,46,119,21320.1
08,47,121,16501.266666666666
08,48,107,10530.533333333333
08,49,101,10464.75
08,50,112,11130.116666666667
08,51,118,11822.5
08,52,125,21386.45
08,53,138,13582.05
08,54,104,4864.45
08,55,68,2976.2833333333333
08,56,53,1626.4666666666667
08,57,43,442.23333333333335
08,58,41,1171.05
08,59,32,829.0833333333334
09,00,48,348.7
09,01,67,2514.6833333333334
09,02,65,3696.1833333333334
09,03,49,1465.4666666666667
09,04,55,8604.4
09,05,49,542.2166666666667
09,06,53,597.6
09,07,49,3894.2166666666667
09,08,63,6634.35
09,09,51,4559.866666666667
09,10,91,9978.566666666668
09,11,103,6031.783333333334
09,12,72,5117.133333333333
09,13,114,8376.683333333332
09,14,81,7977.333333333333
09,15,117,13336.666666666666
09,16,101,6324.7
09,17,133,18541.3
09,18,133,19662.3
09,19,100,4489.316666666667
09,20,77,8492.7
09,21,85,6213.766666666666
09,22,129,13073.05
09,23,115,10600.2
09,24,100,2172.5833333333335
09,25,89,1224.6666666666667
09,26,110,6099.05
09,27,80,5906.766666666666
09,28,75,4258.283333333334
09,29,64,4651.466666666666
09,30,63,3673.1
09,31,62,2106.133333333333
09,32,82,9873.05
09,33,55,4934.05
09,34,62,5610.916666666667
09,35,88,10805.1
09,36,86,10235.7
09,37,63,3529.0666666666666
09,38,79,4192.0
09,39,62,2542.866666666667
09,40,103,6284.816666666667
09,41,80,4524.916666666667
09,42,46,4983.9
09,43,71,6044.233333333334
09,44,108,8970.1
09,45,69,3859.9666666666667
09,46,73,1115.7166666666667
09,47,67,3285.75
09,48,95,6578.366666666667
09,49,91,4741.95
09,50,73,6395.483333333334
09,51,39,2213.8
09,52,76,4365.916666666667
09,53,63,1824.3
09,54,62,2944.2166666666667
09,55,71,3591.266666666667
09,56,62,4506.466666666666
09,57,92,8551.616666666667
09,58,111,13755.033333333333
09,59,108,6100.8
10,00,104,11593.933333333332
10,01,114,10758.35
10,02,96,9330.833333333334
10,03,82,4174.283333333334
10,04,79,7754.866666666667
10,05,55,2481.9333333333334
10,06,63,8751.75
10,07,55,2820.7833333333333
10,08,58,6588.45
10,09,55,1685.3
10,10,40,1815.4833333333333
10,11,34,148.6
10,12,37,288.46666666666664
10,13,30,1890.35
10,14,85,5275.516666666666
10,15,100,14453.033333333333
10,16,93,7082.566666666667
10,17,106,7314.783333333334
10,18,59,3576.0
10,19,79,7145.066666666667
10,20,32,2724.366666666667
10,21,62,4570.95
10,22,80,5089.783333333334
10,23,72,4217.7
10,24,89,6580.416666666667
10,25,50,241.28333333333333
10,26,58,3142.75
10,27,39,4552.316666666667
10,28,46,1654.8166666666666
10,29,47,2102.75
10,30,36,1732.2166666666667
10,31,90,10855.9
10,32,87,6480.283333333334
10,33,84,8616.083333333334
10,34,83,5315.2
10,35,119,9124.933333333332
10,36,83,5760.6
10,37,96,7403.533333333334
10,38,98,7633.383333333333
10,39,50,1706.4833333333333
10,40,64,2811.8
10,41,80,3826.983333333333
10,42,59,1080.3
10,43,64,3760.9
10,44,55,4798.066666666667
10,45,40,923.9666666666667
10,46,53,2966.6833333333334
10,47,79,9037.366666666667
10,48,83,3912.3166666666666
10,49,84,8228.233333333334
10,50,76,5491.983333333334
10,51,55,6007.9
10,52,106,9026.233333333334
10,53,116,10669.933333333332
10,54,132,14537.583333333334
10,55,121,6295.966666666666
10,56,92,6619.05
10,57,125,4066.866666666667
10,58,116,6404.183333333333
10,59,141,10960.833333333334
11,00,98,7673.033333333334
11,01,115,14581.033333333333
11,02,118,8154.283333333334
11,03,118,27113.9
11,04,112,4892.316666666667
11,05,120,10769.95
11,06,88,8778.116666666667
11,07,33,164.31666666666666
11,08,67,3716.1
11,09,59,3478.9333333333334
11,10,66,6799.233333333334
11,11,31,1110.55
11,12,27,241.86666666666667
11,13,27,500.55
11,14,14,0.0
11,15,41,4163.416666666667
11,16,54,1118.7
11,17,41,842.8166666666667
11,18,20,448.98333333333335
11,19,63,4516.616666666667
11,20,74,3046.2
11,21,79,7069.166666666667
11,22,76,4599.366666666667
11,23,35,663.3
11,24,51,1042.2
11,25,65,7846.0
11,26,81,4368.1
11,27,57,6924.466666666666
11,28,102,9209.85
11,29,91,6886.366666666667
11,30,69,5125.233333333334
11,31,48,376.6666666666667
11,32,38,361.0833333333333
11,33,72,4053.6
11,34,27,1893.2333333333333
11,35,77,3640.35
11,36,23,0.0
11,37,61,581.5666666666667
11,38,43,1598.3333333333333
11,39,104,7539.95
11,40,67,2124.5666666666666
11,41,48,106.41666666666667
11,42,52,9196.2
11,43,56,3742.133333333333
11,44,26,203.96666666666667
11,45,30,557.2333333333333
11,46,19,928.5333333333333
11,47,49,2856.8333333333335
11,48,48,3099.4333333333334
11,49,42,1405.35
11,50,26,3318.95
11,51,6,0.0
11,52,28,1261.9333333333334
11,53,84,13916.4
11,54,90,9345.233333333334
11,55,110,8691.45
11,56,87,9452.7
11,57,90,8481.466666666667
11,58,98,13195.55
11,59,122,9858.166666666666
12,00,103,1925.7833333333333
12,01,116,13131.55
12,02,92,3469.483333333333
12,03,121,9571.683333333332
12,04,100,8657.7
12,05,135,18658.633333333335
12,06,102,3398.1
12,07,122,7287.283333333334
12,08,94,4454.833333333333
12,09,123,3745.3166666666666
12,10,95,4120.016666666666
12,11,98,4586.683333333333
12,12,120,7762.366666666667
12,13,101,5300.283333333334
12,14,91,4065.733333333333
12,15,88,7872.266666666666
12,16,73,8749.016666666666
12,17,38,1842.0833333333333
12,18,74,5873.2
12,19,42,3101.35
12,20,35,219.0
12,21,47,1970.4333333333334
12,22,33,150.0
12,23,10,0.0
12,24,43,1407.4833333333333
12,25,11,1311.8166666666666
12,26,20,265.9166666666667
12,27,28,745.5666666666667
12,28,22,259.6166666666667
12,29,53,1146.9333333333334
12,30,67,1948.8
12,31,81,2676.016666666667
12,32,89,3382.616666666667
12,33,63,3713.883333333333
12,34,99,4437.7
12,35,86,5214.883333333333
12,36,48,2639.4
12,37,60,2681.1833333333334
12,38,94,15753.316666666668
12,39,57,2083.133333333333
12,40,75,2466.0666666666666
12,41,71,6151.3
12,42,62,2351.5333333333333
12,43,86,5231.366666666667
12,44,81,5718.783333333334
12,45,41,88.45
12,46,70,5698.55
12,47,46,4052.0833333333335
12,48,61,4708.516666666666
12,49,62,1223.9
12,50,44,3261.35
12,51,52,542.4166666666666
12,52,33,531.3333333333334
12,53,18,0.0
12,54,37,1027.1833333333334
12,55,53,6570.366666666667
12,56,69,3991.016666666667
12,57,56,2331.5833333333335
12,58,106,7248.6
12,59,96,5946.05
13,00,103,6743.066666666667
13,01,83,2883.883333333333
13,02,65,4290.916666666667
13,03,73,10307.716666666667
13,04,86,10013.95
13,05,48,2376.5
13,06,55,4343.166666666667
13,07,33,1634.7666666666667
13,08,25,910.6833333333333
13,09,55,4428.466666666666
13,10,82,7600.4
13,11,96,4352.5
13,12,123,15083.233333333334
13,13,80,8154.066666666667
13,14,98,10943.783333333333
13,15,117,6327.133333333333
13,16,116,6029.966666666666
13,17,49,2169.733333333333
13,18,59,1275.9333333333334
13,19,80,6447.15
13,20,89,5526.9
13,21,125,10886.166666666666
13,22,87,7223.866666666667
13,23,102,5065.683333333333
13,24,102,9086.383333333333
13,25,65,5577.05
13,26,83,12652.95
13,27,63,1852.35
13,28,62,3312.8
13,29,48,2119.85
13,30,36,584.35
13,31,44,332.76666666666665
13,32,73,6201.0
13,33,103,5193.333333333333
13,34,75,4372.766666666666
13,35,44,1158.85
13,36,23,1137.3333333333333
13,37,24,294.78333333333336
13,38,29,82.83333333333333
13,39,70,3829.366666666667
13,40,61,4559.633333333333
13,41,93,4086.0333333333333
13,42,59,6160.866666666667
13,43,72,5011.433333333333
13,44,44,7196.733333333334
13,45,52,928.2833333333333
13,46,47,2569.25
13,47,48,833.1333333333333
13,48,24,179.5
13,49,34,2358.2
13,50,53,4230.166666666667
13,51,65,639.35
13,52,36,1192.7166666666667
13,53,68,4935.366666666667
13,54,102,6094.016666666666
13,55,126,29976.116666666665
13,56,73,3472.3
13,57,68,5189.216666666666
13,58,93,9523.116666666667
13,59,82,6502.783333333334
14,00,89,6915.716666666666
14,01,69,3786.05
14,02,92,3284.5666666666666
14,03,56,2488.95
14,04,44,1614.7333333333333
14,05,56,4663.333333333333
14,06,57,428.18333333333334
14,07,61,5678.716666666666
14,08,72,1510.5666666666666
14,09,81,4165.566666666667
14,10,97,9303.133333333333
14,11,73,7759.1
14,12,83,3154.133333333333
14,13,107,7839.666666666667
14,14,128,13359.916666666666
14,15,98,10101.616666666667
14,16,126,15774.833333333334
14,17,107,6344.783333333334
14,18,102,5518.25
14,19,101,9063.15
14,20,84,4434.5
14,21,72,2213.116666666667
14,22,55,444.6666666666667
14,23,71,1988.9333333333334
14,24,43,1417.4666666666667
14,25,50,1378.0666666666666
14,26,60,1790.1666666666667
14,27,60,1397.5166666666667
14,28,40,1929.4666666666667
14,29,49,1415.0833333333333
14,30,63,2249.2833333333333
14,31,42,815.0
14,32,39,1998.4166666666667
14,33,72,1018.8
14,34,91,8465.9
14,35,45,2477.15
14,36,41,657.1
14,37,18,181.06666666666666
14,38,8,0.0
14,39,47,953.5833333333334
14,40,61,1270.7333333333333
14,41,44,715.45
14,42,81,1634.4166666666667
14,43,66,3423.5333333333333
14,44,49,4668.883333333333
14,45,68,2001.9333333333334
14,46,124,13202.516666666666
14,47,88,3878.9333333333334
14,48,118,17745.133333333335
14,49,72,5270.45
14,50,112,11908.333333333334
14,51,93,10001.466666666667
14,52,124,13286.1
14,53,118,11281.833333333334
14,54,122,13797.933333333332
14,55,126,21089.716666666667
14,56,94,7736.033333333334
14,57,97,6146.15
14,58,131,27028.016666666666
14,59,141,14204.033333333333
15,00,134,17445.366666666665
15,01,106,8927.233333333334
15,02,59,4268.733333333334
15,03,86,3156.9166666666665
15,04,59,5875.25
15,05,74,3058.2833333333333
15,06,66,3032.65
15,07,37,1203.6
15,08,50,192.56666666666666
15,09,34,315.48333333333335
15,10,41,2229.3166666666666
15,11,43,1969.1333333333334
15,12,63,5118.25
15,13,82,5176.883333333333
15,14,78,6843.4
15,15,108,9801.25
15,16,51,2014.8833333333334
15,17,60,2348.75
15,18,52,1067.45
15,19,40,3112.233333333333
15,20,33,3390.25
15,21,7,0.0
15,22,49,4369.1
15,23,66,4002.1
15,24,57,3048.233333333333
15,25,74,2561.4166666666665
15,26,62,2507.133333333333
15,27,75,5219.8
15,28,59,2328.95
15,29,61,3379.15
15,30,92,7960.033333333334
15,31,83,4190.516666666666
15,32,116,22131.866666666665
15,33,150,16313.3
15,34,118,14719.733333333334
15,35,76,5510.433333333333
15,36,87,3687.5666666666666
15,37,101,5435.0
15,38,109,4331.383333333333
15,39,84,6657.0
15,40,89,3710.75
15,41,78,2224.616666666667
15,42,96,14608.233333333334
15,43,82,3211.05
15,44,67,5181.616666666667
15,45,84,3568.266666666667
15,46,124,11015.233333333334
15,47,111,7576.733333333334
15,48,120,7110.366666666667
15,49,106,9158.25
15,50,84,2735.116666666667
15,51,124,15604.9
15,52,91,2488.983333333333
15,53,80,8105.133333333333
15,54,61,7721.366666666667
15,55,123,8588.616666666667
15,56,67,3384.8166666666666
15,57,64,2156.4666666666667
15,58,46,2254.85
15,59,43,907.4666666666667
16,00,58,2468.8166666666666
16,01,117,8968.133333333333
16,02,130,18472.15
16,03,148,17547.416666666668
16,04,118,12053.983333333334
16,05,100,5074.8
16,06,62,2493.133333333333
16,07,58,2666.4166666666665
16,08,43,1335.95
16,09,31,1149.9166666666667
16,10,32,651.6
16,11,44,1956.2833333333333
16,12,27,404.6333333333333
16,13,28,499.18333333333334
16,14,47,4207.8
16,15,61,1944.0
16,16,57,5010.2
16,17,67,4824.116666666667
16,18,68,6978.583333333333
16,19,64,5372.6
16,20,114,8078.5
16,21,107,7994.066666666667
16,22,111,14318.5
16,23,68,3539.45
16,24,58,5104.1
16,25,72,5532.066666666667
16,26,58,3427.6833333333334
16,27,46,3781.0
16,28,62,2292.8
16,29,48,1414.35
16,30,76,1937.0833333333333
16,31,54,776.8
16,32,73,1859.9833333333333
16,33,63,3486.4166666666665
16,34,76,4373.033333333334
16,35,73,4486.616666666667
16,36,92,4111.066666666667
16,37,92,4277.066666666667
16,38,99,10936.2
16,39,126,8574.883333333333
16,40,111,10309.466666666667
16,41,93,7739.016666666666
16,42,43,2001.8666666666666
16,43,38,1117.5666666666666
16,44,22,932.2166666666667
16,45,19,146.41666666666666
16,46,34,2744.366666666667
16,47,64,8619.183333333332
16,48,39,7036.333333333333
16,49,79,10480.8
16,50,85,6181.4
16,51,36,3928.8
16,52,34,759.75
16,53,32,1773.0833333333333
16,54,54,8476.3
16,55,73,2494.25
16,56,41,1421.4166666666667
16,57,34,1138.5333333333333
16,58,59,5317.266666666666
16,59,42,1336.8166666666666
17,00,72,7483.416666666667
17,01,81,4944.75
17,02,73,5900.583333333333
17,03,82,3421.3166666666666
17,04,52,607.3166666666667
17,05,82,5758.833333333333
17,06,62,1250.9666666666667
17,07,61,3085.55
17,08,52,646.3166666666667
17,09,90,9469.516666666666
17,10,79,3569.25
17,11,55,3968.516666666667
17,12,74,11449.516666666666
17,13,66,5245.916666666667
17,14,51,5737.35
17,15,51,3626.3333333333335
17,16,67,3110.5
17,17,79,3071.616666666667
17,18,72,9416.983333333334
17,19,75,6301.25
17,20,69,1314.6833333333334
17,21,89,9544.283333333333
17,22,126,12409.15
17,23,125,9688.966666666667
17,24,118,7390.5
17,25,110,8564.733333333334
17,26,91,5569.566666666667
17,27,124,12253.0
17,28,81,3818.0666666666666
17,29,118,10664.383333333333
17,30,135,17928.016666666666
17,31,121,15898.633333333333
17,32,116,18059.233333333334
17,33,129,20008.966666666667
17,34,126,17598.333333333332
17,35,129,12247.633333333333
17,36,136,20981.2
17,37,92,2781.3333333333335
17,38,90,4279.816666666667
17,39,91,3547.7833333333333
17,40,48,77.71666666666667
17,41,80,650.4166666666666
17,42,115,6815.183333333333
17,43,96,3045.7166666666667
17,44,111,6436.15
17,45,110,4938.183333333333
17,46,94,8085.266666666666
17,47,91,4852.4
17,48,101,9671.3
17,49,99,4854.883333333333
17,50,100,2525.0
17,51,118,8601.916666666666
17,52,79,1793.8666666666666
17,53,103,7041.3
17,54,81,7118.566666666667
17,55,114,6345.2
17,56,107,8045.683333333333
17,57,134,9444.45
17,58,84,2809.8
17,59,75,4504.466666666666
18,00,110,9109.733333333334
18,01,122,5811.25
18,02,117,14822.2
18,03,88,3475.6
18,04,120,10814.183333333332
18,05,132,14985.916666666666
18,06,81,3919.05
18,07,67,2923.65
18,08,37,3745.6666666666665
18,09,11,0.0
18,10,11,930.95
18,11,23,0.0
18,12,8,0.0
18,13,10,1005.35
18,14,23,2341.1666666666665
18,15,18,104.41666666666667
18,16,62,3665.133333333333
18,17,96,4668.383333333333
18,18,88,9983.816666666668
18,19,90,13735.483333333334
18,20,87,1257.9833333333333
18,21,71,2635.383333333333
18,22,64,2066.0833333333335
18,23,84,3131.8
18,24,91,3338.6833333333334
18,25,61,575.65
18,26,92,3999.0333333333333
18,27,87,7129.966666666666
18,28,121,13902.05
18,29,107,14713.816666666668
18,30,101,4567.45
18,31,78,4875.4
18,32,87,5670.983333333334
18,33,62,5357.116666666667
18,34,52,3246.35
18,35,62,6116.95
18,36,65,8019.433333333333
18,37,39,780.0333333333333
18,38,79,10895.766666666666
18,39,47,2449.383333333333
18,40,34,274.9166666666667
18,41,58,2061.4666666666667
18,42,54,2253.866666666667
18,43,68,3051.85
18,44,90,8908.216666666667
18,45,84,7645.75
18,46,89,5863.716666666666
18,47,90,8295.333333333334
18,48,82,10709.45
18,49,100,14869.566666666668
18,50,114,8710.783333333333
18,51,107,7845.25
18,52,117,9320.7
18,53,97,9829.3
18,54,52,4285.366666666667
18,55,61,5729.283333333334
18,56,66,6019.416666666667
18,57,49,1189.2333333333333
18,58,55,3325.866666666667
18,59,84,3520.9166666666665
19,00,65,6570.183333333333
19,01,62,2216.65
19,02,43,3416.0833333333335
19,03,75,3173.8166666666666
19,04,80,8230.416666666666
19,05,77,4393.666666666667
19,06,87,5248.683333333333
19,07,78,2684.7833333333333
19,08,66,4018.95
19,09,85,5367.416666666667
19,10,55,1162.6833333333334
19,11,37,469.8833333333333
19,12,45,555.1833333333333
19,13,47,1428.5
19,14,47,1669.4166666666667
19,15,58,3265.4666666666667
19,16,87,10877.866666666667
19,17,98,10186.65
19,18,76,6960.483333333334
19,19,53,3690.9666666666667
19,20,58,2196.55
19,21,64,4024.516666666667
19,22,79,5005.466666666666
19,23,91,6237.216666666666
19,24,85,2964.383333333333
19,25,94,2572.2166666666667
19,26,81,3885.7833333333333
19,27,99,5351.3
19,28,89,8769.866666666667
19,29,102,3893.133333333333
19,30,87,2017.4833333333333
19,31,93,7933.716666666666
