Time, Regions, Area
05,45,0,0.0
05,46,0,0.0
05,47,0,0.0
05,48,0,0.0
05,49,0,0.0
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,0,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,0,0.0
05,58,0,0.0
05,59,0,0.0
06,00,0,0.0
06,01,0,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,0,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,0,0.0
06,12,0,0.0
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,0,0.0
06,17,0,0.0
06,18,0,0.0
06,19,0,0.0
06,20,0,0.0
06,21,0,0.0
06,22,0,0.0
06,23,0,0.0
06,24,0,0.0
06,25,0,0.0
06,26,0,0.0
06,27,0,0.0
06,28,0,0.0
06,29,0,0.0
06,30,0,0.0
06,31,0,0.0
06,32,0,0.0
06,33,0,0.0
06,34,0,0.0
06,35,0,0.0
06,36,0,0.0
06,37,0,0.0
06,38,0,0.0
06,39,4,0.0
06,40,4,0.0
06,41,3,0.0
06,42,2,17.066666666666666
06,43,1,0.0
06,44,0,0.0
06,45,0,0.0
06,46,0,0.0
06,47,0,0.0
06,48,0,0.0
06,49,1,0.0
06,50,0,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,0,0.0
06,59,0,0.0
07,00,0,0.0
07,01,0,0.0
07,02,0,0.0
07,03,0,0.0
07,04,0,0.0
07,05,0,0.0
07,06,0,0.0
07,07,0,0.0
07,08,0,0.0
07,09,0,0.0
07,10,0,0.0
07,11,0,0.0
07,12,0,0.0
07,13,3,0.0
07,14,7,0.0
07,15,10,32.666666666666664
07,16,8,83.83333333333333
07,17,5,0.0
07,18,22,2675.383333333333
07,19,14,0.0
07,20,13,1346.6666666666667
07,21,5,127.91666666666667
07,22,5,0.0
07,23,1,0.0
07,24,6,0.0
07,25,1,0.0
07,26,0,0.0
07,27,1,0.0
07,28,0,0.0
07,29,0,0.0
07,30,3,385.35
07,31,1,0.0
07,32,0,0.0
07,33,0,0.0
07,34,0,0.0
07,35,0,0.0
07,36,0,0.0
07,37,0,0.0
07,38,0,0.0
07,39,0,0.0
07,40,2,0.0
07,41,6,266.18333333333334
07,42,0,0.0
07,43,9,0.0
07,44,3,0.0
07,45,4,0.0
07,46,12,174.86666666666667
07,47,8,435.26666666666665
07,48,4,0.0
07,49,9,287.9
07,50,7,0.0
07,51,0,0.0
07,52,1,0.0
07,53,0,0.0
07,54,0,0.0
07,55,0,0.0
07,56,4,0.0
07,57,4,0.0
07,58,7,0.0
07,59,0,0.0
08,00,178,381858.7833333333
08,01,179,71281.18333333333
08,02,160,37563.98333333333
08,03,154,64877.53333333333
08,04,168,68993.78333333334
08,05,151,44094.5
08,06,155,21663.05
08,07,139,35948.7
08,08,192,74131.76666666666
08,09,183,56821.183333333334
08,10,139,36939.9
08,11,133,20351.483333333334
08,12,120,15720.966666666667
08,13,135,23198.2
08,14,104,18720.3
08,15,131,19951.616666666665
08,16,117,22427.35
08,17,92,27862.883333333335
08,18,91,14848.616666666667
08,19,117,22769.7
08,20,148,40946.566666666666
08,21,144,28830.116666666665
08,22,140,31609.066666666666
08,23,166,63344.61666666667
08,24,116,19957.983333333334
08,25,123,23898.066666666666
08,26,144,29991.366666666665
08,27,156,42940.333333333336
08,28,142,26965.7
08,29,153,31841.75
08,30,152,28803.883333333335
08,31,125,24354.016666666666
08,32,137,30717.583333333332
08,33,176,79331.13333333333
08,34,126,15962.466666666667
08,35,134,34679.65
08,36,164,41351.28333333333
08,37,154,45761.7
08,38,160,46091.816666666666
08,39,179,65111.13333333333
08,40,141,34355.21666666667
08,41,183,53944.666666666664
08,42,155,52805.13333333333
08,43,128,39124.85
08,44,92,33365.45
08,45,97,24660.0
08,46,95,27535.45
08,47,93,21063.366666666665
08,48,85,12923.416666666666
08,49,66,8135.816666666667
08,50,38,780.35
08,51,77,15141.416666666666
08,52,98,31346.216666666667
08,53,83,23308.383333333335
08,54,105,27396.016666666666
08,55,100,15397.983333333334
08,56,108,14401.316666666668
08,57,105,15581.75
08,58,119,41871.8
08,59,110,14627.433333333332
09,00,101,12974.1
09,01,143,41607.2
09,02,161,50813.26666666667
09,03,158,34821.566666666666
09,04,109,15113.9
09,05,154,53432.316666666666
09,06,92,17630.316666666666
09,07,100,22515.6
09,08,102,31928.266666666666
09,09,86,9988.833333333334
09,10,75,10513.533333333333
09,11,136,24086.333333333332
09,12,125,14273.916666666666
09,13,131,26167.983333333334
09,14,107,32864.21666666667
09,15,91,18603.35
09,16,71,24855.116666666665
09,17,65,25073.766666666666
09,18,46,11487.55
09,19,91,24257.516666666666
09,20,98,38338.3
09,21,103,45900.183333333334
09,22,96,20492.283333333333
09,23,110,34269.5
09,24,109,31766.85
09,25,132,31656.25
09,26,160,51664.816666666666
09,27,111,18979.666666666668
09,28,145,14058.383333333333
09,29,165,43011.55
09,30,145,21612.733333333334
09,31,126,10450.883333333333
09,32,174,54532.916666666664
